Date,Name,Inc,Type,Acres,Dispatch,State,District,FieldOffice,Alert,Latitude,Longitude,Latitude_DDM,Longitude_DDM,Path,Layout
2024/02/18 15:50,Dune,UTCDC-51,Wildfire,0.1,UTCDC,Utah,Paria River,Kanab,SmallFire,37.204506,-112.675,37 12.27N,112 40.5W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240218_1550_UTCDC_Dune_SmallFire,WildCAD_Alert_Template_UTCDC
2024/02/20 10:47,Hog,AZCOF-69,Wildfire,0.5,AZFDC,Arizona,,,SmallFire,34.730801,-111.698997,34 43.848N,111 41.94W,,
2024/02/26 15:38,3161 West 3500 North,UTNES-100007,Wildfire,2.0,UTUBC,Utah,Green River,Vernal,SmallFire,40.50625,-109.590861,40 30.375N,109 35.452W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240226_1538_UTUBC_WestNorth_SmallFire,WildCAD_Alert_Template_UTUBC
2024/02/29 16:33,Canal Road,UTSCS-240015,Wildfire,2.0,UTRFC,Utah,Color Country,Richfield,SmallFire,38.9349,-111.9142,38 56.094N,111 54.852W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240229_1633_UTRFC_CanalRoad_SmallFire,WildCAD_Alert_Template_UTRFC
2024/03/01 08:35,Bell,AZCOF-79,Wildfire,0.1,AZFDC,,,,SmallFire,34.790639,-111.76525,34 47.438N,111 45.915W,,
2024/03/01 11:55,Steamboat,AZCOF-82,Wildfire,0.1,AZFDC,,,,SmallFire,34.8847,-111.7435,34 53.082N,111 44.61W,,
2024/03/01 15:44,Gulch Creek,UTNES-100010,Wildfire,1.0,UTUBC,Utah,Green River,Vernal,SmallFire,40.26744,-110.0404,40 16.046N,110 2.424W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240301_1544_UTUBC_GulchCreek_SmallFire,WildCAD_Alert_Template_UTUBC
2024/03/02 11:48,A/C,AZCOF-84,Smoke Check,,AZFDC,,,,SmokeCheck,34.841588,-111.779121,34 50.495N,111 46.747W,,
2024/03/02 15:56,Pig,AZCOF-85,Wildfire,0.5,AZFDC,,,,SmallFire,34.70342,-111.73903,34 42.205N,111 44.342W,,
2024/03/03 11:52,New,AZCOF-86,Smoke Check,,AZFDC,,,,SmokeCheck,35.661499,-111.512001,35 39.69N,111 30.72W,,
2024/03/04 08:13,Red Canyon RX IR,UTSWS-57,Smoke Check,,UTCDC,Utah,Paria River,Kanab,SmokeCheck,37.80876,-112.0,37 48.526N,112 0.0W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240304_0813_UTCDC_RedCanyonRXIR_SmokeCheck,WildCAD_Alert_Template_UTCDC
2024/02/07 15:11,Book Cliff,UTCYD-4013,Wildfire,0.25,UTMFC,Utah,Canyon Country,Moab,SmallFire,39.267286,-109.056196,39 16.037N,109 3.372W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240207_1511_UTMFC_BookCliff_SmallFire,WildCAD_Alert_Template_UTMFC
2024/03/03 20:12,Sunset,AZCOF-90,Wildfire,0.5,AZFDC,,,,SmallFire,35.3174,-111.531417,35 19.044N,111 31.885W,,
2024/02/23 12:00,Guardrail,UTSES-4025,Wildfire,0.1,UTMFC,Utah,Canyon Country,Moab,SmallFire,38.565333,-109.5282,38 33.92N,109 31.692W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240223_1200_UTMFC_Guardrail_SmallFire,WildCAD_Alert_Template_UTMFC
2024/02/23 15:00,Red Cliffs,UTSES-4015,Wildfire,0.1,UTMFC,Utah,Canyon Country,Moab,SmallFire,38.698117,-109.397607,38 41.887N,109 23.856W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240223_1500_UTMFC_RedCliffs_SmallFire,WildCAD_Alert_Template_UTMFC
2024/03/02 07:15,MM 69,UTWDD-200030,Wildfire,0.1,UTNUC,Utah,West Desert,Salt Lake,SmallFire,40.2485,-112.452717,40 14.91N,112 27.163W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240302_0715_UTNUC_MM_SmallFire,WildCAD_Alert_Template_UTNUC
2024/03/08 13:06,Rookie,UTNES-100011,Wildfire,5.0,UTUBC,Utah,Green River,Vernal,SmallFire,40.434667,-110.026806,40 26.08N,110 1.608W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240308_1306_UTUBC_Rookie_SmallFire,WildCAD_Alert_Template_UTUBC
2024/03/08 13:06,Rookie,UTNES-100011,Wildfire,19.2,UTUBC,Utah,Green River,Vernal,LargeFire,40.434667,-110.026806,40 26.08N,110 1.608W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240308_1306_UTUBC_Rookie_LargeFire,WildCAD_Alert_Template_UTUBC
2024/03/10 11:35,Smoke Check 101,AZCOF-101,Smoke Check,,AZFDC,,,,SmokeCheck,34.533413,-111.774164,34 32.005N,111 46.45W,,
2024/03/11 11:04,New,AZCOF-102,Smoke Check,,AZFDC,,,,SmokeCheck,34.912201,-111.642294,34 54.732N,111 38.538W,,
2024/03/11 13:15,Double,AZCOF-103,Wildfire,0.2,AZFDC,,,,SmallFire,35.110717,-111.599417,35 6.643N,111 35.965W,,
2024/03/12 10:55,New,AZCOF-104,Smoke Check,,AZFDC,,,,SmokeCheck,35.5191,-111.542999,35 31.146N,111 32.58W,,
2024/03/13 14:03,Smoke Check 108,AZCOF-108,Smoke Check,,AZFDC,,,,SmokeCheck,34.548047,-111.746235,34 32.883N,111 44.774W,,
2024/03/15 10:11,8 Mile Road,UTFIF-240019,Wildfire,0.01,UTRFC,Utah,West Desert,Fillmore,SmallFire,39.20444,-112.23858,39 12.266N,112 14.315W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240315_1011_UTRFC_MileRoad_SmallFire,WildCAD_Alert_Template_UTRFC
2024/03/17 16:11,A/C 112,AZCOF-112,Smoke Check,,AZFDC,,,,SmokeCheck,34.674736,-111.658554,34 40.484N,111 39.513W,,
2024/03/16 11:50,Target Fire,UTTOYQ-200037,Wildfire,0.1,UTNUC,Utah,West Desert,Salt Lake,SmallFire,40.4125,-112.074167,40 24.75N,112 4.45W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240316_1150_UTNUC_TargetFire_SmallFire,WildCAD_Alert_Template_UTNUC
2024/03/18 14:29,Owens Creek Fire,UTNES-200038,Wildfire,0.1,UTNUC,Utah,West Desert,Salt Lake,SmallFire,41.01745,-111.4897,41 1.047N,111 29.382W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240318_1429_UTNUC_OwensCreekFire_SmallFire,WildCAD_Alert_Template_UTNUC
2024/03/18 16:18,Hal fire,UTNES-200040,Wildfire,0.1,UTNUC,Utah,West Desert,Salt Lake,SmallFire,40.81682,-111.3941,40 49.009N,111 23.646W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240318_1618_UTNUC_Halfire_SmallFire,WildCAD_Alert_Template_UTNUC
2024/03/18 16:15,Fort Hall Assist 1,IDFHA-7,Wildfire,0.1,IDEIC,,,,SmallFire,42.886683,-112.64345,42 53.201N,112 38.607W,,
2024/03/19 10:22,Garden Hose,UTUOA-100013,Wildfire,0.5,UTUBC,Utah,Green River,Vernal,SmallFire,40.425485,-109.925679,40 25.529N,109 55.541W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240319_1022_UTUBC_GardenHose_SmallFire,WildCAD_Alert_Template_UTUBC
2024/03/15 08:29,MM 60 HWY 89,UTCPD-66,Smoke Check,,UTCDC,Utah,Paria River,Kanab,SmokeCheck,37.024291,-112.456398,37 1.457N,112 27.384W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240315_0829_UTCDC_MMHWY_SmokeCheck,WildCAD_Alert_Template_UTCDC
2024/03/20 13:03,Parker,UTBRS-200043,Wildfire,0.78,UTNUC,Utah,West Desert,Salt Lake,SmallFire,41.204783,-111.987317,41 12.287N,111 59.239W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240320_1303_UTNUC_Parker_SmallFire,WildCAD_Alert_Template_UTNUC
2024/03/20 15:04,4240 N SR121,UTNES-100014,Smoke Check,,UTUBC,Utah,Green River,Vernal,SmokeCheck,40.0,-110.02696,40 0.0N,110 1.618W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240320_1504_UTUBC_NSR_SmokeCheck,WildCAD_Alert_Template_UTUBC
2024/03/20 15:36,Jensen  6500S,UTUBC-100015,Smoke Check,,UTUBC,Utah,Green River,Vernal,SmokeCheck,40.362633,-109.349517,40 21.758N,109 20.971W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240320_1536_UTUBC_JensenS_SmokeCheck,WildCAD_Alert_Template_UTUBC
2024/03/20 15:04,Dasani,UTNES-100014,Wildfire,30.0,UTUBC,Utah,Green River,Vernal,LargeFire,40.363475,-110.02696,40 21.808N,110 1.618W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240320_1504_UTUBC_Dasani_LargeFire,WildCAD_Alert_Template_UTUBC
2024/03/14 21:00,MM 56 HWY 89,UTSWS-66,Wildfire,0.1,UTCDC,Utah,Paria River,Kanab,SmallFire,37.026561,-112.471597,37 1.594N,112 28.296W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240314_2100_UTCDC_MMHWY_SmallFire,WildCAD_Alert_Template_UTCDC
2024/03/20 17:25,South Montes Creek,UTNES-100017,Wildfire,0.25,UTUBC,Utah,Green River,Vernal,SmallFire,40.345556,-109.935278,40 20.733N,109 56.117W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240320_1725_UTUBC_SouthMontesCreek_SmallFire,WildCAD_Alert_Template_UTUBC
2024/03/21 15:08,MM 46 I 15,UTSWS-70,Smoke Check,1.5,UTCDC,Utah,Color Country,Cedar City,SmokeCheck,37.55672,-113.19548,37 33.403N,113 11.729W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240321_1508_UTCDC_MMI_SmokeCheck,WildCAD_Alert_Template_UTCDC
2024/03/22 15:10,7000 North,UTNES-100021,Wildfire,20.0,UTUBC,Utah,Green River,Vernal,LargeFire,40.403056,-110.2475,40 24.183N,110 14.85W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240322_1510_UTUBC_North_LargeFire,WildCAD_Alert_Template_UTUBC
2024/03/22 14:20,Mt. Emmons West,UTNES-100020,Wildfire,10.0,UTUBC,Utah,Green River,Vernal,LargeFire,40.34597,-110.28042,40 20.758N,110 16.825W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240322_1420_UTUBC_MtEmmonsWest_LargeFire,WildCAD_Alert_Template_UTUBC
2024/03/22 14:20,Mt. Emmons West,UTNES-100020,Wildfire,6.3,UTUBC,Utah,Green River,Vernal,SmallFire,40.34597,-110.28042,40 20.758N,110 16.825W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240322_1420_UTUBC_MtEmmonsWest_SmallFire,WildCAD_Alert_Template_UTUBC
2024/03/23 07:52,Devils Gulch,UTNES-100022,Wildfire,0.1,UTUBC,Utah,Green River,Vernal,SmallFire,40.3568,-109.499817,40 21.408N,109 29.989W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240323_0752_UTUBC_DevilsGulch_SmallFire,WildCAD_Alert_Template_UTUBC
2024/03/23 09:47,Smoke Check 118,AZCOF-118,Smoke Check,,AZFDC,,,,SmokeCheck,35.244454,-111.662121,35 14.667N,111 39.727W,,
2024/03/23 12:47,Training,UTNES-100023,Wildfire,3.0,UTUBC,Utah,Green River,Vernal,SmallFire,40.4476,-110.00388,40 26.856N,110 0.233W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240323_1247_UTUBC_Training_SmallFire,WildCAD_Alert_Template_UTUBC
2024/03/22 23:30,Rail Road,UTNWS-200046,Wildfire,0.1,UTNUC,Utah,West Desert,Salt Lake,SmallFire,40.535783,-112.328917,40 32.147N,112 19.735W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240322_2330_UTNUC_RailRoad_SmallFire,WildCAD_Alert_Template_UTNUC
2024/03/25 12:40,Gould,UTSWS-74,Wildfire,0.1,UTCDC,Utah,Color Country,St. George,SmallFire,37.115603,-113.169286,37 6.936N,113 10.157W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240325_1240_UTCDC_Gould_SmallFire,WildCAD_Alert_Template_UTCDC
2024/03/22 14:19,Lost Creek,UTNWS-200048,Smoke Check,,UTNUC,Utah,West Desert,Salt Lake,SmokeCheck,41.0786,-111.5152,41 4.716N,111 30.912W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240322_1419_UTNUC_LostCreek_SmokeCheck,WildCAD_Alert_Template_UTNUC
2024/03/22 15:52,Hard Scrabble Fire,UTNWS-200049,Wildfire,0.1,UTNUC,Utah,West Desert,Salt Lake,SmallFire,40.974667,-111.675167,40 58.48N,111 40.51W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240322_1552_UTNUC_HardScrabbleFire_SmallFire,WildCAD_Alert_Template_UTNUC
2024/03/24 21:30,Wetlands,UTSES-4033,Wildfire,0.25,UTMFC,Utah,Canyon Country,Moab,SmallFire,38.57705,-109.577783,38 34.623N,109 34.667W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240324_2130_UTMFC_Wetlands_SmallFire,WildCAD_Alert_Template_UTMFC
2024/03/27 11:58,New,UTNUC-200051,Smoke Check,,UTNUC,Utah,West Desert,Salt Lake,SmokeCheck,40.91661,-110.1017,40 54.997N,110 6.102W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240327_1158_UTNUC_New_SmokeCheck,WildCAD_Alert_Template_UTNUC
2024/03/27 15:37,Canal,UTUBC-100025,Wildfire,0.25,UTUBC,Utah,Green River,Vernal,SmallFire,40.46595,-109.55766,40 27.957N,109 33.46W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240327_1537_UTUBC_Canal_SmallFire,WildCAD_Alert_Template_UTUBC
2024/03/27 17:07,LOC White Sands,UTRFC-240022,Smoke Check,,UTRFC,Utah,West Desert,Fillmore,SmokeCheck,39.7456,-112.316,39 44.736N,112 18.96W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240327_1707_UTRFC_LOCWhiteSands_SmokeCheck,WildCAD_Alert_Template_UTRFC
2024/03/22 22:00,Green Canyon Parking Lot,UTUWF-200052,Wildfire,0.1,UTNUC,Utah,West Desert,Salt Lake,SmallFire,41.768717,-111.770633,41 46.123N,111 46.238W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240322_2200_UTNUC_GreenCanyonParkingLot_SmallFire,WildCAD_Alert_Template_UTNUC
2024/04/02 09:26,New,UTCDC-80,Smoke Check,,UTCDC,Utah,Color Country,St. George,SmokeCheck,37.068417,-113.584694,37 4.105N,113 35.082W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240402_0926_UTCDC_New_SmokeCheck,WildCAD_Alert_Template_UTCDC
2024/04/02 13:37,New,None-40018,Smoke Check,,NVECC,,,,SmokeCheck,37.34,-115.34,37 20.4N,115 20.4W,,
2024/04/02 12:30,New,None-40017,Smoke Check,,NVECC,,,,SmokeCheck,37.34,-115.34,37 20.4N,115 20.4W,,
2024/04/03 13:09,Smoke Check 126,AZCOF-126,Smoke Check,,AZFDC,,,,SmokeCheck,35.4221,-111.571,35 25.326N,111 34.26W,,
2024/04/03 17:50,Chalk Creek,UTNES-200060,Wildfire,1.0,UTNUC,Utah,West Desert,Salt Lake,SmallFire,40.953371,-111.128082,40 57.202N,111 7.685W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240403_1750_UTNUC_ChalkCreek_SmallFire,WildCAD_Alert_Template_UTNUC
2024/04/04 08:57,Smoke Check 127,AZCOF-127,Smoke Check,,AZFDC,,,,SmokeCheck,35.086951,-111.658474,35 5.217N,111 39.508W,,
2024/04/04 10:31,LOC South Boulder MTN,UTDIF-81,Smoke Check,,UTCDC,Utah,Paria River,Kanab,SmokeCheck,37.925514,-111.502991,37 55.531N,111 30.179W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240404_1031_UTCDC_LOCSouthBoulderMTN_SmokeCheck,WildCAD_Alert_Template_UTCDC
2024/04/04 13:09,LOC Hwy 89 MM127,None-82,Smoke Check,,UTCDC,Utah,Paria River,Kanab,SmokeCheck,37.796272,-112.387321,37 47.776N,112 23.239W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240404_1309_UTCDC_LOCHwyMM_SmokeCheck,WildCAD_Alert_Template_UTCDC
2024/04/04 11:06,Dart Fire,UTNWS-200063,Wildfire,0.1,UTNUC,Utah,West Desert,Salt Lake,SmallFire,39.97265,-111.9139,39 58.359N,111 54.834W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240404_1106_UTNUC_DartFire_SmallFire,WildCAD_Alert_Template_UTNUC
2024/04/04 13:56,Smoke Check 129,AZCOF-129,Smoke Check,,AZFDC,,,,SmokeCheck,35.198894,-111.562886,35 11.934N,111 33.773W,,
2024/04/04 16:55,LOC HWY 6 MM 118,UTRFC-240023,Smoke Check,,UTRFC,Utah,West Desert,Fillmore,SmokeCheck,39.680302,-112.251999,39 40.818N,112 15.12W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240404_1655_UTRFC_LOCHWYMM_SmokeCheck,WildCAD_Alert_Template_UTRFC
2024/04/04 19:03,Blacksmith Fork,UTNUC-200064,Smoke Check,,UTNUC,Utah,West Desert,Salt Lake,SmokeCheck,41.596373,-111.672034,41 35.782N,111 40.322W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240404_1903_UTNUC_BlacksmithFork_SmokeCheck,WildCAD_Alert_Template_UTNUC
2024/04/04 19:58,New,UTRFC-240024,Smoke Check,,UTRFC,Utah,West Desert,Fillmore,SmokeCheck,39.36067,-112.614417,39 21.64N,112 36.865W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240404_1958_UTRFC_New_SmokeCheck,WildCAD_Alert_Template_UTRFC
2024/04/05 10:40,New,UTNUC-200067,Smoke Check,,UTNUC,Utah,West Desert,Salt Lake,SmokeCheck,41.621633,-111.768883,41 37.298N,111 46.133W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240405_1040_UTNUC_New_SmokeCheck,WildCAD_Alert_Template_UTNUC
2024/04/05 14:15,New,UTNUC-200069,Smoke Check,,UTNUC,Utah,West Desert,Salt Lake,SmokeCheck,41.517483,-111.109567,41 31.049N,111 6.574W,C:\Workspace\OneDrive\Code\WildCAD_Alert/WildCAD_Alert_Maps/20240405_1415_UTNUC_New_SmokeCheck,WildCAD_Alert_Template_UTNUC
